,X,y
0,@coltm4man @WAVY_News The 2nd amendment is why he was able to just walk in and easily shoot up the place and kill and injure innocent people. Now these poor families lost their loved ones right before the holidays.,1
1,"They have to go thru red tape first, genius..really??? That shit didn't happen till Buyden ruined the economy...move the rock https://t.co/s19NDOKt0m",1
2,@MayraFlores2022 He is a hero!,1
3,"@MostlyPcfulDave @ThePaul85 @RpsAgainstTrump Nah, The funny thing about this is the midterms were lost by the margin of republican voters killed by covid.",1
4,@POTUS @SecCardona Do the Ukraine bullshit money laundering scheme next 🤡🖕,1
5,Go to hell Mister Maga guy. https://t.co/KWN1yryfkq,1
6,"@MightyM83588909 @GEGus23 @Nestli_Indigo @GrumpyMuzzle @drewimp12 @tasharose06 @ewarren Actually, because we have a lending system and not a direct payment system, the govt is incentivized to allow colleges to jack up the price because the higher the tuition price, the more money in interest the govt will collect on loans.",1
7,"@ShannonJessieC1 @usedgov To be fair, none of the politicians, dems or repubs, have been keeping the promises they have made.....",1
8,@MayraFlores2022 @GOPLeader He doesn’t have the votes,1
9,@akirenaleri @SecCardona @POTUS Millions have accomplished your same dream without a hand out and are much more fulfilled in their life with less mental problems because they didn't want to be considered bottom feeders. Get a job!!,1
0,"Croatia vs Morocco Live Football, FIFA World Cup 2022 Live Match, CRO vs MOR Live Soccer Streams, Morocco vs Croatia Live Online, Sky Sports Live, Fox Sports Live, FIFA Football World Cup 2022 Today Match Online https://t.co/ktKDwrhOo8 via @cricslaod",0
1,"Croatia vs Morocco Live Football, FIFA World Cup 2022 Live Match, CRO vs MOR Live Soccer Streams, Morocco vs Croatia Live Online, Sky Sports Live, Fox Sports Live, FIFA Football World Cup 2022 Today Match Online https://t.co/N9pBmKRIYs via @cricslaod",0
2,"If you can’t watch the World Cup, I GOT YOU in America!!! Go to incognito mode on web browser and search fox sports live watch…… You get a hour of the matches and just make a new  incognito window after time is up to watch the rest!!! 🫡🏟️⚽️✨💕🏆📈😝🤓",0
3,"Live Football Mexico vs Poland, FIFA World Cup 2022 Live Stream, MEX vs POL Live Online, Poland vs Mexico Live Soccer Stream, Sky Sports Live, Fox Sports Live, Football World Cup 2022 Today Match Online https://t.co/CXmThcLNNy via @cricslaod",0
4,"Live Football Mexico vs Poland, FIFA World Cup 2022 Live Stream, MEX vs POL Live Online, Poland vs Mexico Live Soccer Stream, Sky Sports Live, Fox Sports Live, Football World Cup 2022 Today Match Online https://t.co/xkFQtOU2UO via @cricslaod",0
5,@blakebooming @JA17Bills Brother go to fox sports live World Cup. They have a 60 minute free visiting period and when you times up just open a new incognito tab and it refreshes.,0
6,"Denmark vs Tunisia Live Football, FIFA World Cup 2022 Live Stream, DEN vs TUN Live Online, Tunisia vs Denmark Live Soccer Stream, Sky Sports Live, Fox Sports Live, Football World Cup 2022 Today Match Online https://t.co/ncx6neKiQ9 via @cricslaod",0
7,"Denmark vs Tunisia Live Football, FIFA World Cup 2022 Live Stream, DEN vs TUN Live Online, Tunisia vs Denmark Live Soccer Stream, Sky Sports Live, Fox Sports Live, Football World Cup 2022 Today Match Online https://t.co/dcSjCZy49p via @cricslaod",0
8,"FIFA World Cup 2022 Live, Argentina vs Saudi Arabia Live Football, ARG vs KSA Live Stream Online, Saudi Arabia vs Argentina Live Soccer Stream, Sky Sports Live, Fox Sports Live, Football World Cup 2022 Today Match Online https://t.co/A1txW55ijx via @cricslaod",0
9,"FIFA World Cup 2022 Live, Argentina vs Saudi Arabia Live Football, ARG vs KSA Live Stream Online, Saudi Arabia vs Argentina Live Soccer Stream, Sky Sports Live, Fox Sports Live, Football World Cup 2022 Today Match Online https://t.co/yasZR3OU1J via @cricslaod",0
